route_id,agency_id,route_short_name,route_long_name,route_desc,route_type,route_url,route_color,route_text_color
14475.000053.101:20,000053,S20,S 20,,2,,FFEA00,000000
14475.000053.102:20,000053,S20,S 20,,2,,FFEA00,000000
14475.000053.103:20,000053,S20,S 20,,2,,FFEA00,000000
14476.000053.101:20,000053,S20,S 20,,2,,FFEA00,000000
14476.000053.102:20,000053,S20,S 20,,2,,FFEA00,000000
14476.000053.103:20,000053,S20,S 20,,2,,FFEA00,000000
14476.000053.104:20,000053,S20,S 20,,2,,FFEA00,000000
14476.000053.105:20,000053,S20,S 20,,2,,FFEA00,000000
14479.000053.101:20,000053,S20,S 20,,2,,FFEA00,000000
14479.000053.102:20,000053,S20,S 20,,2,,FFEA00,000000
14479.000053.103:20,000053,S20,S 20,,2,,FFEA00,000000
14479.000053.104:20,000053,S20,S 20,,2,,FFEA00,000000
14480.000053.101:20,000053,S20,S 20,,2,,FFEA00,000000
14480.000053.102:20,000053,S20,S 20,,2,,FFEA00,000000
14480.000053.103:20,000053,S20,S 20,,2,,FFEA00,000000
14480.000053.104:20,000053,S20,S 20,,2,,FFEA00,000000
14480.000053.105:20,000053,S20,S 20,,2,,FFEA00,000000
14483.000053.101:20,000053,S20,S 20,,2,,FFEA00,000000
14483.000053.102:20,000053,S20,S 20,,2,,FFEA00,000000
14483.000053.103:20,000053,S20,S 20,,2,,FFEA00,000000
14483.000053.104:20,000053,S20,S 20,,2,,FFEA00,000000
14483.000053.105:20,000053,S20,S 20,,2,,FFEA00,000000
14487.000053.101:20,000053,S20,S 20,,2,,FFEA00,000000
14487.000053.102:20,000053,S20,S 20,,2,,FFEA00,000000
14487.000053.103:20,000053,S20,S 20,,2,,FFEA00,000000
14487.000053.104:20,000053,S20,S 20,,2,,FFEA00,000000
14487.000053.105:20,000053,S20,S 20,,2,,FFEA00,000000
14609.000053.101:21,000053,S21,S 21,,2,,FFEA00,000000
14609.000053.102:21,000053,S21,S 21,,2,,FFEA00,000000
14611.000053.101:21,000053,S21,S 21,,2,,FFEA00,000000
14611.000053.102:21,000053,S21,S 21,,2,,FFEA00,000000
14611.000053.103:21,000053,S21,S 21,,2,,FFEA00,000000
14613.000053.101:21,000053,S21,S 21,,2,,FFEA00,000000
14613.000053.102:21,000053,S21,S 21,,2,,FFEA00,000000
14613.000053.103:21,000053,S21,S 21,,2,,FFEA00,000000
14614.000053.101:21,000053,S21,S 21,,2,,FFEA00,000000
14614.000053.102:21,000053,S21,S 21,,2,,FFEA00,000000
14614.000053.103:21,000053,S21,S 21,,2,,FFEA00,000000
14615.000053.101:21,000053,S21,S 21,,2,,FFEA00,000000
14615.000053.102:21,000053,S21,S 21,,2,,FFEA00,000000
14618.000053.101:21,000053,S21,S 21,,2,,FFEA00,000000
14618.000053.102:21,000053,S21,S 21,,2,,FFEA00,000000
14618.000053.103:21,000053,S21,S 21,,2,,FFEA00,000000
14622.000053.101:21,000053,S21,S 21,,2,,FFEA00,000000
14622.000053.102:21,000053,S21,S 21,,2,,FFEA00,000000
14622.000053.103:21,000053,S21,S 21,,2,,FFEA00,000000
14625.000053.101:21,000053,S21,S 21,,2,,FFEA00,000000
14625.000053.102:21,000053,S21,S 21,,2,,FFEA00,000000
14625.000053.103:21,000053,S21,S 21,,2,,FFEA00,000000
14626.000053.101:21,000053,S21,S 21,,2,,FFEA00,000000
14626.000053.102:21,000053,S21,S 21,,2,,FFEA00,000000
14626.000053.103:21,000053,S21,S 21,,2,,FFEA00,000000
14629.000053.101:21,000053,S21,S 21,,2,,FFEA00,000000
14629.000053.102:21,000053,S21,S 21,,2,,FFEA00,000000
14629.000053.103:21,000053,S21,S 21,,2,,FFEA00,000000
14630.000053.101:21,000053,S21,S 21,,2,,FFEA00,000000
14630.000053.102:21,000053,S21,S 21,,2,,FFEA00,000000
14630.000053.103:21,000053,S21,S 21,,2,,FFEA00,000000
14633.000053.101:21,000053,S21,S 21,,2,,FFEA00,000000
14633.000053.102:21,000053,S21,S 21,,2,,FFEA00,000000
14633.000053.103:21,000053,S21,S 21,,2,,FFEA00,000000
14634.000053.101:21,000053,S21,S 21,,2,,FFEA00,000000
14634.000053.102:21,000053,S21,S 21,,2,,FFEA00,000000
14634.000053.103:21,000053,S21,S 21,,2,,FFEA00,000000
14637.000053.101:21,000053,S21,S 21,,2,,FFEA00,000000
14637.000053.102:21,000053,S21,S 21,,2,,FFEA00,000000
14637.000053.103:21,000053,S21,S 21,,2,,FFEA00,000000
14638.000053.101:21,000053,S21,S 21,,2,,FFEA00,000000
14638.000053.102:21,000053,S21,S 21,,2,,FFEA00,000000
14638.000053.103:21,000053,S21,S 21,,2,,FFEA00,000000
14641.000053.101:21,000053,S21,S 21,,2,,FFEA00,000000
14641.000053.102:21,000053,S21,S 21,,2,,FFEA00,000000
14641.000053.103:21,000053,S21,S 21,,2,,FFEA00,000000
14642.000053.101:21,000053,S21,S 21,,2,,FFEA00,000000
14642.000053.102:21,000053,S21,S 21,,2,,FFEA00,000000
14642.000053.103:21,000053,S21,S 21,,2,,FFEA00,000000
14645.000053.101:21,000053,S21,S 21,,2,,FFEA00,000000
14645.000053.102:21,000053,S21,S 21,,2,,FFEA00,000000
14645.000053.103:21,000053,S21,S 21,,2,,FFEA00,000000
14646.000053.101:21,000053,S21,S 21,,2,,FFEA00,000000
14646.000053.102:21,000053,S21,S 21,,2,,FFEA00,000000
14646.000053.103:21,000053,S21,S 21,,2,,FFEA00,000000
14649.000053.101:21,000053,S21,S 21,,2,,FFEA00,000000
14649.000053.102:21,000053,S21,S 21,,2,,FFEA00,000000
14649.000053.103:21,000053,S21,S 21,,2,,FFEA00,000000
14650.000053.101:21,000053,S21,S 21,,2,,FFEA00,000000
14650.000053.102:21,000053,S21,S 21,,2,,FFEA00,000000
14650.000053.103:21,000053,S21,S 21,,2,,FFEA00,000000
14653.000053.101:21,000053,S21,S 21,,2,,FFEA00,000000
14653.000053.102:21,000053,S21,S 21,,2,,FFEA00,000000
14653.000053.103:21,000053,S21,S 21,,2,,FFEA00,000000
14654.000053.101:21,000053,S21,S 21,,2,,FFEA00,000000
14654.000053.102:21,000053,S21,S 21,,2,,FFEA00,000000
14654.000053.103:21,000053,S21,S 21,,2,,FFEA00,000000
14657.000053.101:21,000053,S21,S 21,,2,,FFEA00,000000
14657.000053.102:21,000053,S21,S 21,,2,,FFEA00,000000
14657.000053.103:21,000053,S21,S 21,,2,,FFEA00,000000
14658.000053.101:21,000053,S21,S 21,,2,,FFEA00,000000
14658.000053.102:21,000053,S21,S 21,,2,,FFEA00,000000
14658.000053.103:21,000053,S21,S 21,,2,,FFEA00,000000
14661.000053.101:21,000053,S21,S 21,,2,,FFEA00,000000
14661.000053.102:21,000053,S21,S 21,,2,,FFEA00,000000
14661.000053.103:21,000053,S21,S 21,,2,,FFEA00,000000
14662.000053.101:21,000053,S21,S 21,,2,,FFEA00,000000
14662.000053.102:21,000053,S21,S 21,,2,,FFEA00,000000
14662.000053.103:21,000053,S21,S 21,,2,,FFEA00,000000
14665.000053.101:21,000053,S21,S 21,,2,,FFEA00,000000
14665.000053.102:21,000053,S21,S 21,,2,,FFEA00,000000
14665.000053.103:21,000053,S21,S 21,,2,,FFEA00,000000
14666.000053.101:21,000053,S21,S 21,,2,,FFEA00,000000
14666.000053.102:21,000053,S21,S 21,,2,,FFEA00,000000
14666.000053.103:21,000053,S21,S 21,,2,,FFEA00,000000
14669.000053.101:21,000053,S21,S 21,,2,,FFEA00,000000
14669.000053.102:21,000053,S21,S 21,,2,,FFEA00,000000
14669.000053.103:21,000053,S21,S 21,,2,,FFEA00,000000
14670.000053.101:21,000053,S21,S 21,,2,,FFEA00,000000
14670.000053.102:21,000053,S21,S 21,,2,,FFEA00,000000
14670.000053.103:21,000053,S21,S 21,,2,,FFEA00,000000
14673.000053.101:21,000053,S21,S 21,,2,,FFEA00,000000
14673.000053.102:21,000053,S21,S 21,,2,,FFEA00,000000
14673.000053.103:21,000053,S21,S 21,,2,,FFEA00,000000
14674.000053.101:21,000053,S21,S 21,,2,,FFEA00,000000
14674.000053.102:21,000053,S21,S 21,,2,,FFEA00,000000
14674.000053.103:21,000053,S21,S 21,,2,,FFEA00,000000
14674.000053.104:21,000053,S21,S 21,,2,,FFEA00,000000
14677.000053.101:21,000053,S21,S 21,,2,,FFEA00,000000
14677.000053.102:21,000053,S21,S 21,,2,,FFEA00,000000
14677.000053.103:21,000053,S21,S 21,,2,,FFEA00,000000
14678.000053.101:21,000053,S21,S 21,,2,,FFEA00,000000
14678.000053.102:21,000053,S21,S 21,,2,,FFEA00,000000
14678.000053.103:21,000053,S21,S 21,,2,,FFEA00,000000
14678.000053.104:21,000053,S21,S 21,,2,,FFEA00,000000
14681.000053.101:21,000053,S21,S 21,,2,,FFEA00,000000
14681.000053.102:21,000053,S21,S 21,,2,,FFEA00,000000
14681.000053.103:21,000053,S21,S 21,,2,,FFEA00,000000
14681.000053.104:21,000053,S21,S 21,,2,,FFEA00,000000
14682.000053.101:21,000053,S21,S 21,,2,,FFEA00,000000
14682.000053.102:21,000053,S21,S 21,,2,,FFEA00,000000
14682.000053.103:21,000053,S21,S 21,,2,,FFEA00,000000
14682.000053.104:21,000053,S21,S 21,,2,,FFEA00,000000
14684.000053.101:21,000053,S21,S 21,,2,,FFEA00,000000
14684.000053.102:21,000053,S21,S 21,,2,,FFEA00,000000
14684.000053.103:21,000053,S21,S 21,,2,,FFEA00,000000
14684.000053.104:21,000053,S21,S 21,,2,,FFEA00,000000
14684.000053.105:21,000053,S21,S 21,,2,,FFEA00,000000
14685.000053.101:21,000053,S21,S 21,,2,,FFEA00,000000
14685.000053.102:21,000053,S21,S 21,,2,,FFEA00,000000
14685.000053.103:21,000053,S21,S 21,,2,,FFEA00,000000
14685.000053.104:21,000053,S21,S 21,,2,,FFEA00,000000
14685.000053.105:21,000053,S21,S 21,,2,,FFEA00,000000
14689.000053.101:21,000053,S21,S 21,,2,,FFEA00,000000
14689.000053.102:21,000053,S21,S 21,,2,,FFEA00,000000
14689.000053.103:21,000053,S21,S 21,,2,,FFEA00,000000
14689.000053.104:21,000053,S21,S 21,,2,,FFEA00,000000
14689.000053.105:21,000053,S21,S 21,,2,,FFEA00,000000
14690.000053.101:21,000053,S21,S 21,,2,,FFEA00,000000
14690.000053.102:21,000053,S21,S 21,,2,,FFEA00,000000
14690.000053.103:21,000053,S21,S 21,,2,,FFEA00,000000
14690.000053.104:21,000053,S21,S 21,,2,,FFEA00,000000
14691.000053.101:21,000053,S21,S 21,,2,,FFEA00,000000
14691.000053.102:21,000053,S21,S 21,,2,,FFEA00,000000
14691.000053.103:21,000053,S21,S 21,,2,,FFEA00,000000
14691.000053.105:21,000053,S21,S 21,,2,,FFEA00,000000
14691.000053.106:21,000053,S21,S 21,,2,,FFEA00,000000
14692.000053.101:21,000053,S21,S 21,,2,,FFEA00,000000
14692.000053.102:21,000053,S21,S 21,,2,,FFEA00,000000
14692.000053.103:21,000053,S21,S 21,,2,,FFEA00,000000
14750.000053.001:51,000053,S51,S 51,,2,,FFEA00,000000
14751.000053.001:51,000053,S51,S 51,,2,,FFEA00,000000
14752.000053.001:51,000053,S51,S 51,,2,,FFEA00,000000
14753.000053.001:51,000053,S51,S 51,,2,,FFEA00,000000
14754.000053.001:51,000053,S51,S 51,,2,,FFEA00,000000
14755.000053.001:51,000053,S51,S 51,,2,,FFEA00,000000
14756.000053.001:51,000053,S51,S 51,,2,,FFEA00,000000
14757.000053.001:51,000053,S51,S 51,,2,,FFEA00,000000
14758.000053.001:51,000053,S51,S 51,,2,,FFEA00,000000
14759.000053.001:51,000053,S51,S 51,,2,,FFEA00,000000
14760.000053.001:51,000053,S51,S 51,,2,,FFEA00,000000
14761.000053.001:51,000053,S51,S 51,,2,,FFEA00,000000
14762.000053.001:51,000053,S51,S 51,,2,,FFEA00,000000
14763.000053.001:51,000053,S51,S 51,,2,,FFEA00,000000
14764.000053.001:51,000053,S51,S 51,,2,,FFEA00,000000
14765.000053.001:51,000053,S51,S 51,,2,,FFEA00,000000
14766.000053.001:51,000053,S51,S 51,,2,,FFEA00,000000
14767.000053.001:51,000053,S51,S 51,,2,,FFEA00,000000
14768.000053.001:51,000053,S51,S 51,,2,,FFEA00,000000
14769.000053.001:51,000053,S51,S 51,,2,,FFEA00,000000
14770.000053.001:51,000053,S51,S 51,,2,,FFEA00,000000
14771.000053.001:51,000053,S51,S 51,,2,,FFEA00,000000
14772.000053.001:51,000053,S51,S 51,,2,,FFEA00,000000
14773.000053.001:51,000053,S51,S 51,,2,,FFEA00,000000
14774.000053.001:51,000053,S51,S 51,,2,,FFEA00,000000
14775.000053.001:51,000053,S51,S 51,,2,,FFEA00,000000
14776.000053.001:51,000053,S51,S 51,,2,,FFEA00,000000
14777.000053.001:51,000053,S51,S 51,,2,,FFEA00,000000
14778.000053.001:51,000053,S51,S 51,,2,,FFEA00,000000
14779.000053.001:51,000053,S51,S 51,,2,,FFEA00,000000
14780.000053.001:51,000053,S51,S 51,,2,,FFEA00,000000
14781.000053.001:51,000053,S51,S 51,,2,,FFEA00,000000
14801.000053.001:50,000053,S50,S 50,,2,,FFEA00,000000
14802.000053.001:50,000053,S50,S 50,,2,,FFEA00,000000
14803.000053.001:50,000053,S50,S 50,,2,,FFEA00,000000
14804.000053.001:50,000053,S50,S 50,,2,,FFEA00,000000
14805.000053.001:50,000053,S50,S 50,,2,,FFEA00,000000
14806.000053.001:50,000053,S50,S 50,,2,,FFEA00,000000
14807.000053.001:50,000053,S50,S 50,,2,,FFEA00,000000
14808.000053.001:50,000053,S50,S 50,,2,,FFEA00,000000
14809.000053.001:50,000053,S50,S 50,,2,,FFEA00,000000
14810.000053.001:50,000053,S50,S 50,,2,,FFEA00,000000
14811.000053.001:50,000053,S50,S 50,,2,,FFEA00,000000
14812.000053.001:50,000053,S50,S 50,,2,,FFEA00,000000
14813.000053.001:50,000053,S50,S 50,,2,,FFEA00,000000
14814.000053.001:50,000053,S50,S 50,,2,,FFEA00,000000
14815.000053.001:50,000053,S50,S 50,,2,,FFEA00,000000
14816.000053.001:50,000053,S50,S 50,,2,,FFEA00,000000
14817.000053.001:50,000053,S50,S 50,,2,,FFEA00,000000
14818.000053.001:50,000053,S50,S 50,,2,,FFEA00,000000
14819.000053.001:50,000053,S50,S 50,,2,,FFEA00,000000
14820.000053.001:50,000053,S50,S 50,,2,,FFEA00,000000
14821.000053.001:50,000053,S50,S 50,,2,,FFEA00,000000
14822.000053.001:50,000053,S50,S 50,,2,,FFEA00,000000
14823.000053.001:50,000053,S50,S 50,,2,,FFEA00,000000
14824.000053.001:50,000053,S50,S 50,,2,,FFEA00,000000
14825.000053.001:50,000053,S50,S 50,,2,,FFEA00,000000
14826.000053.001:50,000053,S50,S 50,,2,,FFEA00,000000
14827.000053.001:50,000053,S50,S 50,,2,,FFEA00,000000
14828.000053.001:50,000053,S50,S 50,,2,,FFEA00,000000
14829.000053.001:50,000053,S50,S 50,,2,,FFEA00,000000
14830.000053.001:50,000053,S50,S 50,,2,,FFEA00,000000
14831.000053.001:50,000053,S50,S 50,,2,,FFEA00,000000
14832.000053.001:50,000053,S50,S 50,,2,,FFEA00,000000
14833.000053.001:50,000053,S50,S 50,,2,,FFEA00,000000
14834.000053.001:50,000053,S50,S 50,,2,,FFEA00,000000
14835.000053.001:50,000053,S50,S 50,,2,,FFEA00,000000
14836.000053.001:50,000053,S50,S 50,,2,,FFEA00,000000
14837.000053.001:50,000053,S50,S 50,,2,,FFEA00,000000
14838.000053.001:50,000053,S50,S 50,,2,,FFEA00,000000
14851.000053.001:50,000053,S50,S 50,,2,,FFEA00,000000
14852.000053.001:50,000053,S50,S 50,,2,,FFEA00,000000
14853.000053.001:50,000053,S50,S 50,,2,,FFEA00,000000
14854.000053.001:50,000053,S50,S 50,,2,,FFEA00,000000
14855.000053.001:50,000053,S50,S 50,,2,,FFEA00,000000
14856.000053.001:50,000053,S50,S 50,,2,,FFEA00,000000
14857.000053.001:50,000053,S50,S 50,,2,,FFEA00,000000
14858.000053.001:50,000053,S50,S 50,,2,,FFEA00,000000
14859.000053.001:50,000053,S50,S 50,,2,,FFEA00,000000
14860.000053.001:50,000053,S50,S 50,,2,,FFEA00,000000
14861.000053.001:50,000053,S50,S 50,,2,,FFEA00,000000
14862.000053.001:50,000053,S50,S 50,,2,,FFEA00,000000
14863.000053.001:50,000053,S50,S 50,,2,,FFEA00,000000
14864.000053.001:50,000053,S50,S 50,,2,,FFEA00,000000
14865.000053.001:50,000053,S50,S 50,,2,,FFEA00,000000
14866.000053.001:50,000053,S50,S 50,,2,,FFEA00,000000
14867.000053.001:50,000053,S50,S 50,,2,,FFEA00,000000
14868.000053.001:50,000053,S50,S 50,,2,,FFEA00,000000
14869.000053.001:50,000053,S50,S 50,,2,,FFEA00,000000
14870.000053.001:50,000053,S50,S 50,,2,,FFEA00,000000
14871.000053.001:50,000053,S50,S 50,,2,,FFEA00,000000
14872.000053.001:50,000053,S50,S 50,,2,,FFEA00,000000
14873.000053.001:50,000053,S50,S 50,,2,,FFEA00,000000
14874.000053.001:50,000053,S50,S 50,,2,,FFEA00,000000
14875.000053.001:50,000053,S50,S 50,,2,,FFEA00,000000
14876.000053.001:50,000053,S50,S 50,,2,,FFEA00,000000
14877.000053.001:50,000053,S50,S 50,,2,,FFEA00,000000
14878.000053.001:50,000053,S50,S 50,,2,,FFEA00,000000
14950.000053.001:60,000053,S60,S 60,,2,,FFEA00,000000
14951.000053.001:60,000053,S60,S 60,,2,,FFEA00,000000
14952.000053.001:60,000053,S60,S 60,,2,,FFEA00,000000
14953.000053.001:60,000053,S60,S 60,,2,,FFEA00,000000
14954.000053.001:60,000053,S60,S 60,,2,,FFEA00,000000
14955.000053.001:60,000053,S60,S 60,,2,,FFEA00,000000
14956.000053.001:60,000053,S60,S 60,,2,,FFEA00,000000
14957.000053.001:60,000053,S60,S 60,,2,,FFEA00,000000
14958.000053.001:60,000053,S60,S 60,,2,,FFEA00,000000
14959.000053.001:60,000053,S60,S 60,,2,,FFEA00,000000
14960.000053.001:60,000053,S60,S 60,,2,,FFEA00,000000
14961.000053.001:60,000053,S60,S 60,,2,,FFEA00,000000
14962.000053.001:60,000053,S60,S 60,,2,,FFEA00,000000
14963.000053.001:60,000053,S60,S 60,,2,,FFEA00,000000
14964.000053.001:60,000053,S60,S 60,,2,,FFEA00,000000
14965.000053.001:60,000053,S60,S 60,,2,,FFEA00,000000
14966.000053.001:60,000053,S60,S 60,,2,,FFEA00,000000
14967.000053.001:60,000053,S60,S 60,,2,,FFEA00,000000
14968.000053.001:60,000053,S60,S 60,,2,,FFEA00,000000
14969.000053.001:60,000053,S60,S 60,,2,,FFEA00,000000
14970.000053.001:60,000053,S60,S 60,,2,,FFEA00,000000
14971.000053.001:60,000053,S60,S 60,,2,,FFEA00,000000
14972.000053.001:60,000053,S60,S 60,,2,,FFEA00,000000
14973.000053.001:60,000053,S60,S 60,,2,,FFEA00,000000
14974.000053.001:60,000053,S60,S 60,,2,,FFEA00,000000
14975.000053.001:60,000053,S60,S 60,,2,,FFEA00,000000
14976.000053.001:60,000053,S60,S 60,,2,,FFEA00,000000
14977.000053.001:60,000053,S60,S 60,,2,,FFEA00,000000
30091.000053.101:21,000053,S21,S 21,,2,,FFEA00,000000
30476.000053.101:20,000053,S20,S 20,,2,,FFEA00,000000
30479.000053.101:20,000053,S20,S 20,,2,,FFEA00,000000
30480.000053.101:20,000053,S20,S 20,,2,,FFEA00,000000
30685.000053.101:21,000053,S21,S 21,,2,,FFEA00,000000
30691.000053.101:21,000053,S21,S 21,,2,,FFEA00,000000
30781.000053.101:21,000053,S21,S 21,,2,,FFEA00,000000
30783.000053.101:20,000053,S20,S 20,,2,,FFEA00,000000
30784.000053.101:21,000053,S21,S 21,,2,,FFEA00,000000
30787.000053.101:20,000053,S20,S 20,,2,,FFEA00,000000
30789.000053.101:21,000053,S21,S 21,,2,,FFEA00,000000
30791.000053.101:21,000053,S21,S 21,,2,,FFEA00,000000
30839.000053.101:30839,000053,RE,RE 30839,,2,,,
30839.000053.102:30839,000053,RE,RE 30839,,2,,,
30842.000053.101:30842,000053,RE,RE 30842,,2,,,
30909.000053.101:30909,000053,RE,RE 30909,,2,,,
30911.000053.101:30911,000053,RE,RE 30911,,2,,,
30913.000053.101:30913,000053,RE,RE 30913,,2,,,
30915.000053.101:30915,000053,RE,RE 30915,,2,,,
30917.000053.101:30917,000053,RE,RE 30917,,2,,,
30919.000053.101:30919,000053,RE,RE 30919,,2,,,
30921.000053.101:30921,000053,RE,RE 30921,,2,,,
30923.000053.101:30923,000053,RE,RE 30923,,2,,,
30925.000053.101:30925,000053,RE,RE 30925,,2,,,
30927.000053.101:30927,000053,RE,RE 30927,,2,,,
30929.000053.101:30929,000053,RE,RE 30929,,2,,,
30931.000053.101:30931,000053,RE,RE 30931,,2,,,
30933.000053.101:30933,000053,RE,RE 30933,,2,,,
30935.000053.101:30935,000053,RE,RE 30935,,2,,,
30937.000053.101:30937,000053,RE,RE 30937,,2,,,
30941.000053.101:30941,000053,RE,RE 30941,,2,,,
30941.000053.102:30941,000053,RE,RE 30941,,2,,,
30943.000053.101:30943,000053,RE,RE 30943,,2,,,
30943.000053.102:30943,000053,RE,RE 30943,,2,,,
00101.000055.002:LEB,000055,R,LEB,,2,,,
00102.000055.001:LEB,000055,R,LEB,,2,,,
00103.000055.001:LEB,000055,R,LEB,,2,,,
00104.000055.001:LEB,000055,R,LEB,,2,,,
00105.000055.002:LEB,000055,R,LEB,,2,,,
00106.000055.001:LEB,000055,R,LEB,,2,,,
00107.000055.001:LEB,000055,R,LEB,,2,,,
00108.000055.001:LEB,000055,R,LEB,,2,,,
00109.000055.001:LEB,000055,R,LEB,,2,,,
00110.000055.002:LEB,000055,R,LEB,,2,,,
00111.000055.001:LEB,000055,R,LEB,,2,,,
00112.000055.001:LEB,000055,R,LEB,,2,,,
00113.000055.001:LEB,000055,R,LEB,,2,,,
00114.000055.001:LEB,000055,R,LEB,,2,,,
00115.000055.001:LEB,000055,R,LEB,,2,,,
00116.000055.002:LEB,000055,R,LEB,,2,,,
00117.000055.001:LEB,000055,R,LEB,,2,,,
00118.000055.001:LEB,000055,R,LEB,,2,,,
00119.000055.001:LEB,000055,R,LEB,,2,,,
00120.000055.001:LEB,000055,R,LEB,,2,,,
00121.000055.001:LEB,000055,R,LEB,,2,,,
00122.000055.001:LEB,000055,R,LEB,,2,,,
00123.000055.001:LEB,000055,R,LEB,,2,,,
00124.000055.002:LEB,000055,R,LEB,,2,,,
00125.000055.001:LEB,000055,R,LEB,,2,,,
00126.000055.001:LEB,000055,R,LEB,,2,,,
00127.000055.001:LEB,000055,R,LEB,,2,,,
00128.000055.001:LEB,000055,R,LEB,,2,,,
00129.000055.001:LEB,000055,R,LEB,,2,,,
00130.000055.001:LEB,000055,R,LEB,,2,,,
00131.000055.001:LEB,000055,R,LEB,,2,,,
00132.000055.001:LEB,000055,R,LEB,,2,,,
00133.000055.001:LEB,000055,R,LEB,,2,,,
00134.000055.001:LEB,000055,R,LEB,,2,,,
00135.000055.001:LEB,000055,R,LEB,,2,,,
00136.000055.001:LEB,000055,R,LEB,,2,,,
00137.000055.001:LEB,000055,R,LEB,,2,,,
00138.000055.001:LEB,000055,R,LEB,,2,,,
00139.000055.001:LEB,000055,R,LEB,,2,,,
00140.000055.001:LEB,000055,R,LEB,,2,,,
00141.000055.001:LEB,000055,R,LEB,,2,,,
00142.000055.002:LEB,000055,R,LEB,,2,,,
00143.000055.001:LEB,000055,R,LEB,,2,,,
00144.000055.001:LEB,000055,R,LEB,,2,,,
00145.000055.001:LEB,000055,R,LEB,,2,,,
00146.000055.002:LEB,000055,R,LEB,,2,,,
00147.000055.002:LEB,000055,R,LEB,,2,,,
00148.000055.001:LEB,000055,R,LEB,,2,,,
00149.000055.001:LEB,000055,R,LEB,,2,,,
00150.000055.001:LEB,000055,R,LEB,,2,,,
00151.000055.001:LEB,000055,R,LEB,,2,,,
00152.000055.001:LEB,000055,R,LEB,,2,,,
00153.000055.001:LEB,000055,R,LEB,,2,,,
00154.000055.001:LEB,000055,R,LEB,,2,,,
00155.000055.002:LEB,000055,R,LEB,,2,,,
00156.000055.001:LEB,000055,R,LEB,,2,,,
00157.000055.002:LEB,000055,R,LEB,,2,,,
00158.000055.001:LEB,000055,R,LEB,,2,,,
00159.000055.001:LEB,000055,R,LEB,,2,,,
00160.000055.001:LEB,000055,R,LEB,,2,,,
00161.000055.002:LEB,000055,R,LEB,,2,,,
00162.000055.001:LEB,000055,R,LEB,,2,,,
00163.000055.001:LEB,000055,R,LEB,,2,,,
00164.000055.002:LEB,000055,R,LEB,,2,,,
00165.000055.001:LEB,000055,R,LEB,,2,,,
00166.000055.001:LEB,000055,R,LEB,,2,,,
00167.000055.001:LEB,000055,R,LEB,,2,,,
00168.000055.001:LEB,000055,R,LEB,,2,,,
00169.000055.001:LEB,000055,R,LEB,,2,,,
00170.000055.001:LEB,000055,R,LEB,,2,,,
00171.000055.001:LEB,000055,R,LEB,,2,,,
00172.000055.001:LEB,000055,R,LEB,,2,,,
00173.000055.001:LEB,000055,R,LEB,,2,,,
00174.000055.001:LEB,000055,R,LEB,,2,,,
00175.000055.001:LEB,000055,R,LEB,,2,,,
00176.000055.001:LEB,000055,R,LEB,,2,,,
00177.000055.001:LEB,000055,R,LEB,,2,,,
00178.000055.002:LEB,000055,R,LEB,,2,,,
00179.000055.001:LEB,000055,R,LEB,,2,,,
00180.000055.001:LEB,000055,R,LEB,,2,,,
00181.000055.001:LEB,000055,R,LEB,,2,,,
00182.000055.001:LEB,000055,R,LEB,,2,,,
00182.000055.005:LEB,000055,R,LEB,,2,,,
00183.000055.004:LEB,000055,R,LEB,,2,,,
00184.000055.004:LEB,000055,R,LEB,,2,,,
00185.000055.003:LEB,000055,R,LEB,,2,,,
00202.000055.001:LEB,000055,R,LEB,,2,,,
00204.000055.001:LEB,000055,R,LEB,,2,,,
00205.000055.001:LEB,000055,R,LEB,,2,,,
00206.000055.001:LEB,000055,R,LEB,,2,,,
00207.000055.002:LEB,000055,R,LEB,,2,,,
00208.000055.002:LEB,000055,R,LEB,,2,,,
00209.000055.001:LEB,000055,R,LEB,,2,,,
00210.000055.001:LEB,000055,R,LEB,,2,,,
00211.000055.001:LEB,000055,R,LEB,,2,,,
00212.000055.001:LEB,000055,R,LEB,,2,,,
00213.000055.002:LEB,000055,R,LEB,,2,,,
00214.000055.001:LEB,000055,R,LEB,,2,,,
00215.000055.001:LEB,000055,R,LEB,,2,,,
00216.000055.001:LEB,000055,R,LEB,,2,,,
00217.000055.001:LEB,000055,R,LEB,,2,,,
00218.000055.001:LEB,000055,R,LEB,,2,,,
00219.000055.001:LEB,000055,R,LEB,,2,,,
00220.000055.001:LEB,000055,R,LEB,,2,,,
